review,sentiment,Polaridad_Clustering,Topic_ID,Palabras_Clave,location,gender,date
"using the DJ setting cuts off the end of every song, a lot of times in the middle of the last verse of the song",negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","Seattle, United States",male,2023-09-17
worst i hate this app after i update it it doesnot play songs anymore for me very very big disappointment for me plz help mee out from this problem spotify team,negativo,negativo,3,"playback, disruptive, user, problem, repetitive, account, devices, download, inconsistent, updates","San Jose, United States",male,2023-10-17
"very very bad If you want to listen to a song one by one, those songs cannot be played in your app. very very bad app",negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Adelaide, Australia",female,2025-07-05
"Don't use Spotify. I have to pay for Spotify Premium to listen to my playlist, because it keeps ""recommending"" (a.k.a forcing me to listen) songs OUTSIDE of my playlist. Also, ads are playing after EVERY. SINGLE. SONG. And did I mention you can't even listen to the songs in order nor use regular shuffle??? Almost every device comes with a built-in MP3 player. Use that instead of Spotify.",negativo,negativo,5,"recommendations, shuffle, worse, player, particular, issues, random, update, problems, least","Wellington, New Zealand",female,2025-03-25
Impossible to use without premium. YT Music might just be better. I modded your app since 2019 by the way.,negativo,negativo,1,"option, offline, advertising, plan, selection, button, limit, band, create, install","San Francisco, United States",male,2023-10-23
"usually 5 star. Currently having major issues with songs pausing all the time. sometimes 2 minutes sometimes 15. kinda not cool, dude. I pay for a family plan, shouldn't be having issues like this. oh yea, and most what I play is downloaded unless I'm on Wifi",negativo,negativo,1,"option, offline, advertising, plan, selection, button, limit, band, create, install","Dallas, United States",male,2024-03-17
"terrible experience, been logged out of the app multiple times and when trying to log back in it says my password is wrong (it isn't) and then says I can only use it for 14 days abroad (I'm not abroad) then I try log in on the website and it says my email isn't linked to any account, but then if I choose to create a new account using that same email it says that email is already in use, absolute joke, really don't bother",negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","San Diego, United States",male,2024-01-25
for me like I have a Samsung but my Samsung don't be lagging and it won't let me play the songs I want and it anoys me so much!,negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Pretoria, South Africa",male,2023-03-03
there is not( tu ha kaha )only had slowed and rewrb and tu ha kaha 2,negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Sydney, Australia",female,2025-08-22
"This app is pretty bad. I just took a plane ride and opened Spotify to listen to some of the 4000 songs I have downloaded but what do I find? That Spotify has removed ALL of my downloaded songs.... So now I have to redownload all of them, which is no small task when you have that many songs. Makes me seriously reconsider why I pay for a subscription...",negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","La Paz, Bolivia",male,2024-11-22
"It's very bad, too many ads even jio saavn does not show these many ads and premium is quite more expensive than saavn. and cannot skip or play a particular part of a song. very bad",negativo,negativo,5,"recommendations, shuffle, worse, player, particular, issues, random, update, problems, least","San Jose, United States",male,2023-12-18
Keeps crashing for no reason and the support team is not really helping,negativo,negativo,1,"option, offline, advertising, plan, selection, button, limit, band, create, install","Auckland, New Zealand",female,2025-08-12
very bad experience with the song recommendation system. They need to work on their song suggestion and smart shuffle options.,negativo,negativo,4,"limited, features, podcasts, reliable, podcast, feature, uninterrupted, stop, platforms, annoying","Tunis, Tunisia",male,2023-07-07
I remember when you could listen to music free with a few ads. now an ad every song sadly uninstalling,negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","San Francisco, United States",male,2023-11-11
After the last update the app is stuck in full blank pages,negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Cali, Colombia",male,2024-10-06
"Well this used to be the best music player but after the new updates it's the worst, I mean it's literally telling you to buy premium or else you can't do anything at all, even basic features like playing the previous song, playing a particular part of a song, repeating a song and turning off smart shuffle requires premium. It was a really good app but now it's just trash. I hope they bring back the old features back or else this app's going down. I can already see the reviews going down.",negativo,negativo,5,"recommendations, shuffle, worse, player, particular, issues, random, update, problems, least","Guayaquil, Ecuador",male,2024-05-23
"was a better app when it was free... now if you are forcing to join premium version, you will surely loose out on customers... 1 amongst them is me... uninstalling for the same reason",negativo,negativo,5,"recommendations, shuffle, worse, player, particular, issues, random, update, problems, least","Buenos Aires, Argentina",male,2024-12-31
"I choose a song & it plays one from a totally different artist, then 3 commercials... Never get the song I choose... It sucks...",negativo,negativo,0,"issue, skips, smart, greedy, choice, mobile, amount, money, shuffle, advertisement","Auckland, New Zealand",female,2025-04-06
"it would be nice if my playlist didn't reset every time I switched apps on my phone. not even close, just move to a new app. and bam, smack dab at the top again.... reason number 855 why this is not the app that I really should be paying for",negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","San Jose, United States",male,2024-03-01
worst experience with ads when it comes to 30min listening they just lying about it on the next song they put ads what the hell is this ???,negativo,negativo,2,"time, crashes, users, cannot, hell, unusable, rating, click, nahi, forces","Brasília, Brazil",male,2024-09-06
"No reason to have this if you bought music for offline listening like I did. The ""offline"" experience in this app has so much unnecessary caveats that I strongly recommend to skip.",negativo,negativo,1,"option, offline, advertising, plan, selection, button, limit, band, create, install","Tripoli, Libya",male,2023-05-02
the fact you have to have premium to choose what song you wanna listen to in a playlist is stupid,negativo,negativo,6,"money, button, create, update, personalized, specific, useless, keeps, phone, bottom","Canberra, Australia",female,2025-10-24
"of late I don't know what's wrong with your algorithm, same songs everyday, it's really annoying.",negativo,negativo,3,"playback, disruptive, user, problem, repetitive, account, devices, download, inconsistent, updates","Bogotá, Colombia",male,2024-12-30
