review,sentiment,Polaridad_Clustering,Topic_ID,Palabras_Clave,location,gender,date
I've been using apple music on android for years but all of a sudden few days ago I was logged out of my account and i can't login again.. Shityy app,negativo,negativo,1,"android, account, update, device, search, sign, fine, login, results, inconsistent","San Francisco, United States",male,2024-03-15
"Never use it,dont want to pay for it",negativo,negativo,0,"access, code, account, error, issue, lossless, ridiculous, disappointed, audio, email","Houston, United States",male,2024-11-29
"Songs skip part way through constantly Edit: queue stops playing after 2-3 songs, please support this app better on android",negativo,negativo,4,"password, service, crashes, account, user, time, customer, problem, correct, shuffle","Osaka, Japan",male,2023-08-09
From last year I tried to add funds but the app freezes all the time I change 3 devices but still facing the same issue.each time I have to use my old iPhone worst experience with apple music.the main point is they are not doing anything to remove the issues they face on Android platform,negativo,negativo,4,"password, service, crashes, account, user, time, customer, problem, correct, shuffle","Suva, Fiji",female,2025-10-20
"I have purchased musics on my ipad but I can't download them on this device, what a scam",negativo,negativo,2,"phone, download, monthly, bugs, button, slow, data, android, impossible, laggy","Wellington, New Zealand",female,2025-10-18
The music streaming is rate but the UI is kinda lackluster. Reason for 1 star is the false advertising. Pay 1 get 3months but in the end i only got the 1 month i pay where others two. You said the 3 months trial only applied once per account then why keep advertising ???,negativo,negativo,6,"money, time, trial, update, trash, company, worse, recent, past, account","São Paulo, Brazil",female,2025-06-12
"There is no option to select payment method, so that I can pay and listen?",negativo,negativo,5,"payment, method, keeps, unable, option, difficult, android, page, didnt, none","Canberra, Australia",female,2025-09-13
"Useless app. Its too buggy, dont waste your time in this sh**",negativo,negativo,6,"money, time, trial, update, trash, company, worse, recent, past, account","Brisbane, Australia",female,2025-12-06
STILL PATHETIC FOR ANDROID USERS IN INDIA.......THE PAYMENT EXPERIENCE.......APPLE IS FORCING INDIAN CUSTOMERS TO BUY APPLE PRODUCTS.....@timcook NOT EVERYBODY IN INDIA CAN AFFORD APPLE PRODUCTS.. U THINK UR SMART......STEVE JOBS LAUNCHED IN CHINA THE FIRST IPHONE BACK IN 2000 AND NOW WHEN CHINESE COMPANIES R DOIN WELL U LAUNCH IN INDIA ......800 CR IN REVENUE IN INDIA .......AMAZING.STILL NO APPLE PAY IN INDIA...WELL IN DIANS MOST OF THEM PREFER REASONABLY PRICED QUALITY GOODS,negativo,negativo,6,"money, time, trial, update, trash, company, worse, recent, past, account","Asunción, Paraguay",female,2025-07-06
"Hey Apple, why doesn't my iTunes Match work on Android without having an Apple music sub like it does on ALL of my Apple devices? Doesn't seem fair and absolutely should work within ""YOUR APP"" while connected to the internet and my iCloud/apple account! Moves like this are greedy attempts to get people to sub to your services, which are mediocre at best. I've switched to Android! YouTube Music has much better overall functionality. No voice search? Ridiculous",negativo,negativo,0,"access, code, account, error, issue, lossless, ridiculous, disappointed, audio, email","Mexico City, Mexico",male,2024-02-06
for some reason not compatible with TCL Android TV,negativo,negativo,3,"devices, interface, features, buggy, strong, card, couldnt, android, total, problem","Hanoi, Vietnam",male,2023-07-07
"Took away so many features. Every month it gets worse and worse. My Playlist created based on my likes is worse every month. All it suggests is no name music that I would never choose. Canceling next month, so over it not curating music I actually want to listen to.",negativo,negativo,6,"money, time, trial, update, trash, company, worse, recent, past, account","Perth, Australia",female,2025-10-23
To manage my TV subscription I have to download this app. Makes no sense to me,negativo,negativo,2,"phone, download, monthly, bugs, button, slow, data, android, impossible, laggy","Chicago, United States",male,2024-10-11
they did deduct my money and made an UPI mandate for apple music subscription since my last subsciption was over but then also my apple music is not working anywhere and additionally there is not support team to talk to for these issues. atleast refund me my money,negativo,negativo,6,"money, time, trial, update, trash, company, worse, recent, past, account","Taipei, Taiwan",male,2023-04-07
All of a sudden it skips tracks on its own only a few seconds in on random songs even if I try restarting the app and going back whatever song it was.,negativo,negativo,1,"android, account, update, device, search, sign, fine, login, results, inconsistent","Philadelphia, United States",male,2024-10-18
Not able to add payment info..it is not allowing anything..it sucks,negativo,negativo,5,"payment, method, keeps, unable, option, difficult, android, page, didnt, none","Guayaquil, Ecuador",female,2025-06-24
"worst than ever, can't even log in peacefully i have to try and try again like a maniac why this app do this. not recommended",negativo,negativo,0,"access, code, account, error, issue, lossless, ridiculous, disappointed, audio, email","Wellington, New Zealand",female,2025-10-23
Seriously Apple? I couldn't even register using this app.,negativo,negativo,1,"android, account, update, device, search, sign, fine, login, results, inconsistent","Shanghai, China",male,2023-07-17
Features stop working in Android like playing similar music.,negativo,negativo,2,"phone, download, monthly, bugs, button, slow, data, android, impossible, laggy","Jacksonville, United States",male,2024-03-30
"Plenty of music selection, too many glitches. New thing is when its playing a song, itll just cut out midway, and then itll just go to the next song, what the f? If you guys cant straighten this out im def switching",negativo,negativo,5,"payment, method, keeps, unable, option, difficult, android, page, didnt, none","Copenhagen, Denmark",male,2023-02-28
I HAT APPLE ALL MY MUSIC GONE FROM OVER !# YEARS,negativo,negativo,0,"access, code, account, error, issue, lossless, ridiculous, disappointed, audio, email","Tijuana, Mexico",male,2024-12-18
"This is the worst streaming platform. It has no cross-platform ability, playlists refuse to show up on the broken, literally-does-nothing Windows app or the website. Non-standard, gesture based navigation that makes it hard to find things. Can't even long press songs in history, have to play them again. Old radio shows are completely blacklisted, artist pages don't display all albums uploaded to the platform. The only benefit of Apple music is lossless and the text reviews.",negativo,negativo,0,"access, code, account, error, issue, lossless, ridiculous, disappointed, audio, email","Lusaka, Zambia",male,2023-11-30
